station	lat	lon	alt
v1742	27.867000579834	112.817001342773	63.7999992370605
v1743	27.4500007629395	112.166999816895	101.699996948242
v1744	27.2999992370605	112.699996948242	1265.90002441406
v1745	27.2329998016357	112.866996765137	63.2999992370605
v1746	27.1000003814697	112.949996948242	68.8000030517578
v1747	27	113.349998474121	102.5
v1748	27.867000579834	113.166999816895	73.5999984741211
v1749	27.6499996185303	113.5	74.4000015258789
v1750	27.882999420166	113.817001342773	119.5
v1751	27.6499996185303	113.849998474121	92.5999984741211
v1752	27.132999420166	113.949996948242	182
v1753	27.8169994354248	114.682998657227	93.6999969482422
v1754	27.7999992370605	114.383003234863	129
v1755	27.632999420166	114.016998291016	177.199996948242
v1756	27.7999992370605	114.932998657227	45.5
v1757	27.3999996185303	114.599998474121	84.6999969482422
v1758	27.117000579834	114.967002868652	76.4000015258789
v1759	26.7670001983643	105.366996765137	1457.09997558594
v1760	27.0330009460449	106.016998291016	1272.09997558594
v1761	26.6830005645752	105.766998291016	1319
v1762	26.25	105.916999816895	1392.90002441406
v1763	26.2000007629395	105.467002868652	1361.90002441406
v1764	26.3169994354248	105.75	1250
v1765	26.0499992370605	105.766998291016	1274.59997558594
v1766	26.8500003814697	106.599998474121	1240
v1767	26.5669994354248	106.467002868652	1261.90002441406
v1768	26.4169998168945	106.266998291016	1251.59997558594
v1769	26.5830001831055	106.717002868652	1071.19995117188
v1770	26.0330009460449	106.449996948242	1088.5
v1771	26.7000007629395	107.5	925
v1772	26.8999996185303	107.900001525879	835
v1773	27	107.782997131348	678.799987792969
v1774	26.5830001831055	107.233001708984	1030
v1775	26.6000003814697	107.983001708984	720.299987792969
v1776	26.6499996185303	107.782997131348	918
v1777	26.2670001983643	107.516998291016	760
v1778	26.5	107.583000183105	983.799987792969
v1779	26.2000007629395	107.800003051758	963.200012207031
v1780	26.9669990539551	108.666999816895	610.5
v1781	26.6830005645752	108.300003051758	634.900024414062
v1782	26.4829998016357	108.633003234863	450
v1783	26.3999996185303	108.067001342773	839
v1784	26.2329998016357	109.150001525879	575.599975585938
v1785	26.8999996185303	109.199996948242	400
v1786	26.5669994354248	109.666999816895	322.5
v1787	26.882999420166	109.682998657227	281.399993896484
v1788	26.6830005645752	109.182998657227	343
v1789	26.1669998168945	109.782997131348	397.5
v1790	26.5830001831055	110.150001525879	383.299987792969
v1791	26.4500007629395	110.849998474121	305.600006103516
v1792	26.7329998016357	110.633003234863	340.200012207031
v1793	26.367000579834	110.317001342773	477.5
v1794	26.0330009460449	110.633003234863	408.299987792969
v1795	27	111.266998291016	278.399993896484
v1796	26.4169998168945	111.567001342773	109
v1797	26.2329998016357	111.616996765137	174.5
v1798	26.3999996185303	111.282997131348	169
v1799	26.6000003814697	111.866996765137	113.199996948242
v1800	26.7999992370605	112.099998474121	149
v1801	26.9829998016357	112.366996765137	76.0999984741211
v1802	26.8999996185303	112.599998474121	102.800003051758
v1803	26.4169998168945	112.400001525879	116.300003051758
v1804	26.882999420166	112.5	70.0999984741211
v1805	26.3999996185303	112.849998474121	83.5
v1806	26.7169990539551	113.25	99
v1807	26.7830009460449	113.550003051758	132.199996948242
v1808	26.7169990539551	113.967002868652	263.100006103516
v1809	26.5	113.782997131348	224.300003051758
v1810	26.132999420166	113.116996765137	122.400001525879
v1811	26.0830001831055	113.949996948242	835.900024414062
v1812	26.9330005645752	114.25	153
v1813	26.5830001831055	114.166999816895	848.099975585938
v1814	26.4669990539551	114.782997131348	79.9000015258789
v1815	26.3330001831055	114.5	126.099998474121
v1816	26.7999992370605	114.916999816895	63.5
v1817	25.8330001831055	105.217002868652	1460
v1818	25.4330005645752	105.182998657227	1378.5
v1819	25.9330005645752	105.599998474121	1083.19995117188
v1820	25.3999996185303	105.633003234863	1040
v1821	25.1830005645752	106.083000183105	550
v1822	25.0830001831055	104.900001525879	1299.59997558594
v1823	25.117000579834	105.483001708984	1396.40002441406
v1824	24.9829998016357	105.817001342773	559.099975585938
v1825	25.7670001983643	106.083000183105	1161
v1826	26.6830005645752	106.616996765137	1280.09997558594
v1827	26.1669998168945	106.666999816895	949.700012207031
v1828	26.4500007629395	106.983001708984	1087.30004882812
v1829	26.4169998168945	106.666999816895	1099.90002441406
v1830	26.632999420166	106.766998291016	1078.80004882812
v1831	25.4330005645752	106.766998291016	440.299987792969
v1832	25.8330001831055	107.317001342773	750
v1833	25.8330001831055	107.550003051758	972.200012207031
v1834	25.9829998016357	107.866996765137	461.100006103516
v1835	25.4169998168945	107.883003234863	422.899993896484
v1836	25	107.166999816895	245.199996948242
v1837	25.9669990539551	108.532997131348	325.100006103516
v1838	25.5830001831055	108.900001525879	250
v1839	25.7830009460449	109.599998474121	197.300003051758
v1840	25.7999992370605	110	267.5
v1841	25.2169990539551	109.400001525879	122.699996948242
v1842	25.0830001831055	109.25	122.699996948242
v1843	24.9829998016357	110	157.199996948242
v1844	25.2329998016357	110.182998657227	157.5
v1845	25.617000579834	110.666999816895	224
v1846	25.4169998168945	110.317001342773	168.199996948242
v1847	25.3169994354248	110.300003051758	161.800003051758
v1848	25.0830001831055	110.317001342773	170.199996948242
v1849	25.9330005645752	111.067001342773	197
v1850	25.9669990539551	111.650001525879	167.800003051758
v1851	25.5	111.150001525879	263.100006103516
v1852	25.5330009460449	111.599998474121	191.699996948242
v1853	25.6000003814697	111.949996948242	205.199996948242
v1854	25.2670001983643	111.333000183105	227.199996948242
v1855	25.9169998168945	112.199996948242	218.800003051758
v1856	25.7999992370605	113.032997131348	184.899993896484
v1857	25.75	112.717002868652	329.100006103516
v1858	25.5830001831055	112.366996765137	214.5
v1859	25.382999420166	112.199996948242	277
v1860	25.4169998168945	112.949996948242	222.800003051758
v1861	25.2830009460449	112.550003051758	280.899993896484
v1862	25.9669990539551	113.400001525879	362.700012207031
v1863	25.5669994354248	113.682998657227	608.299987792969
v1864	25.1499996185303	113.349998474121	101.599998474121
v1865	25.1000003814697	113.733001708984	98
v1866	25.7000007629395	114.300003051758	245.300003051758
v1867	25.7999992370605	114.550003051758	140.699996948242
v1868	25.6669998168945	114.75	127
v1869	25.8500003814697	114.949996948242	123.800003051758
v1870	25.3999996185303	114.349998474121	215.600006103516
v1871	25.3999996185303	114.932998657227	164.199996948242
v1872	25.132999420166	114.317001342773	124.800003051758
v1873	34.4329986572266	115.099998474121	55.5
v1874	34.8170013427734	115.550003051758	48.7000007629395
v1875	34.9500007629395	115.883003234863	44
v1876	34.6500015258789	115.150001525879	60.5999984741211
v1877	34.4500007629395	115.666999816895	49.7999992370605
v1878	34.382999420166	115.883003234863	46.2999992370605
v1879	34.0670013427734	115.300003051758	47.2000007629395
v1880	34.4669990539551	115.333000183105	54.4000015258789
v1881	34.7999992370605	116.067001342773	43.5
v1882	34.6829986572266	116.583000183105	39.5999984741211
v1883	34.7169990539551	116.916999816895	35.7999992370605
v1884	34.4169998168945	116.333000183105	43.2000007629395
v1885	34.1829986572266	116.967002868652	35.2000007629395
v1886	34.25	116.133003234863	41.4000015258789
v1887	34.8499984741211	117.133003234863	35.4000015258789
v1888	34.7830009460449	117.25	44.7000007629395
v1889	34.7669982910156	117.800003051758	48.2000007629395
v1890	34.867000579834	117.583000183105	75.9000015258789
v1891	34.5670013427734	117.733001708984	27.1000003814697
v1892	34.2999992370605	117.949996948242	23.1000003814697
v1893	34.2830009460449	117.150001525879	41
v1894	34.3170013427734	117.366996765137	34.2999992370605
v1895	34.9000015258789	118.099998474121	53.7999992370605
v1896	34.9329986572266	118.650001525879	57.7999992370605
v1897	34.617000579834	118.366996765137	37.0999984741211
v1898	34.3499984741211	118.349998474121	28.2000007629395
v1899	34.5169982910156	118.733001708984	34.7000007629395
v1900	34.0999984741211	118.75	7.69999980926514
v1901	34.8330001831055	119.116996765137	2.09999990463257
v1902	34.7830009460449	119.432998657227	26.8999996185303
v1903	34.5999984741211	119.166999816895	4
v1904	34.2169990539551	119.599998474121	3.20000004768372
v1905	34.4830017089844	119.782997131348	2.40000009536743
v1906	34.2999992370605	119.233001708984	3.59999990463257
v1907	34.0999984741211	119.349998474121	4.19999980926514
v1908	34.0330009460449	119.817001342773	3.5
v1909	33.632999420166	115.182998657227	41.5
v1910	33.882999420166	115.483001708984	40.5
v1911	33.867000579834	115.766998291016	37.7000007629395
v1912	33.4000015258789	115.067001342773	41
v1913	33.0670013427734	115.25	36.2999992370605
v1914	33.2669982910156	115.366996765137	37.7999992370605
v1915	33.1829986572266	115.616996765137	33
v1916	33.9329986572266	116.383003234863	33
v1917	30.7329998016357	116.449996948242	968.200012207031
v1918	33.9329986572266	116.782997131348	31.7000007629395
v1919	33.5	116.199996948242	31
v1920	33.9830017089844	116.817001342773	33.2000007629395
v1921	33.1500015258789	116.217002868652	27.7000007629395
v1922	33.2830009460449	116.550003051758	26.7000007629395
v1923	33.632999420166	116.983001708984	25.8999996185303
v1924	33.5499992370605	117.550003051758	22.2999992370605
v1925	33.4669990539551	117.866996765137	19.2000007629395
v1926	32.9669990539551	117.199996948242	18.6000003814697
v1927	33.3170013427734	117.300003051758	19.2999992370605
v1928	33.132999420166	117.883003234863	16
v1929	33.882999420166	117.916999816895	21.7000007629395
v1930	33.9500007629395	118.233001708984	26.2000007629395
v1931	33.7000007629395	118.717002868652	14
v1932	33.4500007629395	118.217002868652	15.1999998092651
v1933	32.9830017089844	118.516998291016	34.5
v1934	33.2999992370605	118.849998474121	8.19999980926514
v1935	33.7830009460449	119.266998291016	10.8000001907349
v1936	33.632999420166	119.016998291016	14.3999996185303
v1937	33.7999992370605	119.800003051758	3
v1938	33.5999984741211	119.032997131348	15.5
v1939	33.5330009460449	119.166999816895	7
v1940	33.4830017089844	119.817001342773	1.79999995231628
v1941	33.0330009460449	119.032997131348	9.39999961853027
v1942	33.2330017089844	119.300003051758	5.09999990463257
v1943	33.7669982910156	120.25	1.89999997615814
v1944	33.382999420166	120.133003234863	2.29999995231628
v1945	33.382999420166	120.150001525879	1.89999997615814
v1946	33.2000007629395	120.483001708984	2.90000009536743
v1947	32.632999420166	115.583000183105	31.3999996185303
v1948	32.9329986572266	115.833000183105	28
v1949	32.4500007629395	115.416999816895	29.7000007629395
v1950	32.1500015258789	115.032997131348	41.0999984741211
v1951	32.1669998168945	115.666999816895	56.9000015258789
v1952	32.617000579834	116.266998291016	24.5
v1953	32.7169990539551	116.733001708984	21.8999996185303
v1954	32.3330001831055	116.282997131348	32.7000007629395
v1955	32.5499992370605	116.782997131348	22.7000007629395
v1956	32.4669990539551	117.150001525879	29
v1957	32.9500007629395	117.383003234863	21
v1958	32.867000579834	117.550003051758	37.7000007629395
v1959	32.7830009460449	117.983001708984	33.9000015258789
v1960	32.6500015258789	117.016998291016	22
v1961	32.5330009460449	117.666999816895	68.8000030517578
v1962	32.0830001831055	118.266998291016	31.5
v1963	32.4669990539551	118.416999816895	40.4000015258789
v1964	32.3499984741211	118.833000183105	12.1999998092651
v1965	32.2999992370605	118.300003051758	24.8999996185303
v1966	32.0499992370605	118.616996765137	8.69999980926514
v1967	32	118.800003051758	8.89999961853027
v1968	32.6829986572266	119.016998291016	12.6999998092651
v1969	32.7999992370605	119.449996948242	5.40000009536743
v1970	32.2830009460449	119.166999816895	7.59999990463257
v1971	32.9329986572266	119.833000183105	3
v1972	32.4500007629395	119.567001342773	6.5
v1973	32.4169998168945	119.416999816895	7.09999990463257
v1974	32.5	119.932998657227	5.09999990463257
v1975	32.25	119.817001342773	5
v1976	32.2169990539551	119.467002868652	26.3999996185303
v1977	32.1669998168945	120	5.5
v1978	32.5169982910156	120.150001525879	5
v1979	32.867000579834	120.317001342773	4.30000019073486
v1980	32.1829986572266	119.467002868652	28.6000003814697
v1981	32.5330009460449	120.449996948242	4.5
v1982	32.382999420166	120.567001342773	4.40000009536743
v1983	32	120.266998291016	3.79999995231628
v1984	32.0169982910156	120.849998474121	5.30000019073486
v1985	32.3330001831055	121.182998657227	3.90000009536743
v1986	32.0670013427734	121.599998474121	5.5
v1987	32.0999984741211	121.083000183105	4.30000019073486
v1988	31.7999992370605	121.666999816895	4.30000019073486
v1989	31.7999992370605	115.383003234863	78.0999984741211
v1990	31.5170001983643	115.633003234863	177.699996948242
v1991	31.6830005645752	115.883003234863	95.4000015258789
v1992	31.75	116.5	60.5
v1993	31.3999996185303	116.317001342773	68.0999984741211
v1994	31.4669990539551	116.949996948242	22
v1995	30.867000579834	116.366996765137	433.299987792969
v1996	31.0669994354248	116.949996948242	85.4000015258789
v1997	31.7329998016357	117.133003234863	22.2000007629395
v1998	31.867000579834	117.233001708984	29.7999992370605
v1999	31.882999420166	117.467002868652	26.1000003814697
v2000	31.617000579834	117.866996765137	22.3999996185303
v2001	31.25	117.282997131348	17.7000007629395
v2002	31.2999992370605	117.900001525879	17.2000007629395
v2003	31.7169990539551	118.116996765137	18
v2004	31.7329998016357	118.366996765137	22.5
v2005	31.9500007629395	118.849998474121	17.2000007629395
v2006	31.3330001831055	118.383003234863	14.8000001907349
v2007	31.5669994354248	118.5	9.30000019073486
v2008	31.7000007629395	118.516998291016	23.3999996185303
v2009	31.0830001831055	118.182998657227	26.7999992370605
v2010	31.1499996185303	118.583000183105	23.2000007629395
v2011	31.3169994354248	118.883003234863	14
v2012	31.6669998168945	119.032997131348	16.7000007629395
v2013	31.9829998016357	119.583000183105	7.59999990463257
v2014	31.75	119.550003051758	6.09999990463257
v2015	31.7670001983643	119.949996948242	8.80000019073486
v2016	31.9500007629395	119.166999816895	26.1000003814697
v2017	31.4330005645752	119.483001708984	7
v2018	31.367000579834	119.817001342773	6.5
v2019	31.2670001983643	120.633003234863	4.80000019073486
v2020	31.9169998168945	120.300003051758	7.30000019073486
v2021	31.6499996185303	120.733001708984	4.19999980926514
v2022	31.867000579834	120.550003051758	4.90000009536743
v2023	31.5830001831055	120.317001342773	5.59999990463257
v2024	31.4169998168945	120.949996948242	4.40000009536743
v2025	31.3169994354248	120.633003234863	6.19999980926514
v2026	31.0669994354248	120.432998657227	17.5
v2027	31.1499996185303	120.633003234863	4.40000009536743
v2028	31.8999996185303	121.199996948242	4.69999980926514
v2029	31.117000579834	121.383003234863	4.5
v2030	31.4169998168945	121.467002868652	3.5
v2031	31.367000579834	121.25	4.40000009536743
v2032	31.617000579834	121.449996948242	1.89999997615814
v2033	31.1669998168945	121.432998657227	4.5
v2034	31.0499992370605	121.75	4.19999980926514
v2035	31.2329998016357	121.532997131348	4.40000009536743
v2036	31.4669990539551	121.099998474121	5.80000019073486
v2037	30.7830009460449	115.400001525879	105.800003051758
v2038	30.7329998016357	115.666999816895	123.800003051758
v2039	30.4500007629395	115.25	48.5
v2040	30.25	115.050003051758	19.6000003814697
v2041	30.2329998016357	115.432998657227	35.0999984741211
v2042	30.0669994354248	115.932998657227	20.2999992370605
v2043	30.4500007629395	116.300003051758	71
v2044	30.632999420166	116.583000183105	36.2000007629395
v2045	30.4169998168945	116.650001525879	16.2000007629395
v2046	30.1669998168945	116.133003234863	53.4000015258789
v2047	30.132999420166	116.699996948242	26.1000003814697
v2048	30.1000003814697	117.016998291016	17.6000003814697
v2049	30.7169990539551	117.217002868652	3.90000009536743
v2050	30.632999420166	117.866996765137	31
v2051	30.4829998016357	117.782997131348	647.299987792969
v2052	30.5330009460449	117.050003051758	19.7999992370605
v2053	30.2999992370605	118.133003234863	193.399993896484
v2054	30.6669998168945	117.483001708984	27.2000007629395
v2055	30.2169990539551	117.483001708984	64.6999969482422
v2056	30.9669990539551	117.782997131348	37.0999984741211
v2057	30.9169998168945	118.317001342773	12.8000001907349
v2058	30.6830005645752	118.400001525879	36.2999992370605
v2059	30.9330005645752	118.75	57.2999992370605
v2060	30.2999992370605	118.532997131348	217.600006103516
v2061	30.617000579834	118.983001708984	89.4000015258789
v2062	30.132999420166	118.150001525879	1840.40002441406
v2063	30.0830001831055	118.583000183105	191.100006103516
v2064	30.882999420166	119.416999816895	48.2999992370605
v2065	31.132999420166	119.182998657227	12
v2066	30.9829998016357	119.883003234863	8
v2067	30.3500003814697	119.416999816895	1496.90002441406
v2068	30.632999420166	119.682998657227	20.7999992370605
v2069	30.2329998016357	119.699996948242	41.7999992370605
v2070	30.0499992370605	119.949996948242	9.80000019073486
v2071	30.8500003814697	120.083000183105	3.09999990463257
v2072	30.8500003814697	120.900001525879	4.30000019073486
v2073	30.7830009460449	120.733001708984	4.80000019073486
v2074	30	120.633003234863	6.5
v2075	30.5330009460449	120.067001342773	6.5
v2076	30.5170001983643	120.682998657227	7.30000019073486
v2077	30.632999420166	120.532997131348	6.80000019073486
v2078	30.2329998016357	120.166999816895	41.7000007629395
v2079	30.5170001983643	120.932998657227	5.80000019073486
v2080	30.2000007629395	120.317001342773	8.19999980926514
v2081	30.8999996185303	121.166999816895	3.29999995231628
v2082	31.1499996185303	121.116996765137	3
v2083	31	121.25	4.30000019073486
v2084	30.9330005645752	121.449996948242	4.80000019073486
v2085	30.617000579834	121.083000183105	5.40000009536743
v2086	30.2670001983643	121.166999816895	7.09999990463257
v2087	30.0669994354248	121.150001525879	13.3999996185303
v2088	30.7329998016357	122.449996948242	79.5999984741211
v2089	30.7329998016357	122.817001342773	124.599998474121
v2090	30.632999420166	122.050003051758	54.4000015258789
v2091	30.0330009460449	122.099998474121	35.7000007629395
v2092	30.25	122.199996948242	37.0999984741211
v2093	29.8500003814697	115.199996948242	46.7999992370605
v2094	29.8500003814697	115.550003051758	19.6000003814697
v2095	29.7329998016357	116	32.2000007629395
v2096	29.6830005645752	115.666999816895	23.3999996185303
v2097	29.617000579834	115.900001525879	63.0999984741211
v2098	29.5830001831055	115.983001708984	1215
v2099	29.2830009460449	115.099998474121	78.9000015258789
v2100	29.3330001831055	115.766998291016	41.2999992370605
v2101	29.0499992370605	115.817001342773	36.5
v2102	29.7329998016357	116.233001708984	34.4000015258789
v2103	29.8999996185303	116.550003051758	25
v2104	29.4500007629395	116.050003051758	37.0999984741211
v2105	29.2670001983643	116.199996948242	33.7999992370605
v2106	29	116.682998657227	40.0999984741211
v2107	29.8500003814697	117.717002868652	140.399993896484
v2108	29.9330005645752	117.932998657227	227.5
v2109	29.367000579834	117.217002868652	87.3000030517578
v2110	29.2999992370605	117.199996948242	62.5999984741211
v2111	29.2670001983643	117.849998474121	80.9000015258789
v2112	29.867000579834	118.432998657227	168.800003051758
v2113	29.7169990539551	118.282997131348	146.699996948242
v2114	29.7830009460449	118.182998657227	170.5
v2115	29.132999420166	118.400001525879	155.300003051758
v2116	29.8169994354248	119.682998657227	24.7999992370605
v2117	29.617000579834	119.016998291016	171
v2118	29.4829998016357	119.266998291016	88.9000015258789
v2119	29.4669990539551	119.883003234863	83.6999969482422
v2120	29.0330009460449	119.182998657227	66.1999969482422
v2121	29.2169990539551	119.467002868652	50.2000007629395
v2122	29.117000579834	119.650001525879	64.0999984741211
v2123	29.7000007629395	120.25	11.8999996185303
v2124	30.0330009460449	120.883003234863	17.7999992370605
v2125	29.5170001983643	120.883003234863	113.900001525879
v2126	29.6000003814697	120.817001342773	104.300003051758
v2127	29.3169994354248	120.067001342773	74.3000030517578
v2128	29.2670001983643	120.217002868652	93.8000030517578
v2129	29.1669998168945	120.983001708984	58.2999992370605
v2130	29.0499992370605	120.432998657227	304.5
v2131	29.9829998016357	121.599998474121	4
v2132	29.867000579834	121.567001342773	4.19999980926514
v2133	29.9669990539551	121.75	24.1000003814697
v2134	29.6669998168945	121.416999816895	7.90000009536743
v2135	29.4669990539551	121.883003234863	6
v2136	29.2999992370605	121.432998657227	25
v2137	29.117000579834	121.366996765137	6.40000009536743
v2138	29.2000007629395	121.949996948242	126.400001525879
v2139	29.9500007629395	122.300003051758	77.1999969482422
v2140	28.867000579834	115.366996765137	78.9000015258789
v2141	28.7000007629395	115.383003234863	52.5
v2142	28.8500003814697	115.550003051758	38.7999992370605
v2143	28.4169998168945	115.383003234863	46.7999992370605
v2144	28.6000003814697	115.916999816895	46.7000007629395
v2145	28.5499992370605	115.949996948242	31.8999996185303
v2146	28.0669994354248	115.550003051758	30.3999996185303
v2147	28.2169990539551	115.817001342773	25.7000007629395
v2148	28.7000007629395	116.682998657227	18.7999992370605
v2149	28.382999420166	116.266998291016	33.2000007629395
v2150	28.6830005645752	117.083000183105	55.5
v2151	28.2000007629395	116.817001342773	39.7999992370605
v2152	28	116.366996765137	47.2999992370605
v2153	28.2329998016357	116.599998474121	50.5999984741211
v2154	28.9669990539551	117.133003234863	34
v2155	28.9500007629395	117.583000183105	56.4000015258789
v2156	28.4669990539551	117.916999816895	90.5999984741211
v2157	28.3999996185303	117.432998657227	45.7000007629395
v2158	28.4169998168945	117.599998474121	79
v2159	28.2999992370605	117.217002868652	51.2000007629395
v2160	28.25	117.032997131348	55.7999992370605
v2161	28.3169994354248	117.699996948242	52.7999992370605
v2162	28.8999996185303	118.5	137
v2163	28.75	118.633003234863	93.9000015258789
v2164	28.9669990539551	118.866996765137	66.0999984741211
v2165	28.6830005645752	118.25	108.5
v2166	28.4330005645752	118.199996948242	95.3000030517578
v2167	28.4500007629395	117.983001708984	122.199996948242
v2168	28.882999420166	119.800003051758	105.099998474121
v2169	28.8999996185303	120.032997131348	95.0999984741211
v2170	28.6000003814697	119.282997131348	237.800003051758
v2171	28.4500007629395	119.916999816895	60.7999992370605
v2172	28.0830001831055	119.133003234863	198.399993896484
v2173	28.867000579834	120.733001708984	50
v2174	28.8169994354248	120.916999816895	1373.90002441406
v2175	28.6669998168945	120.083000183105	182
v2176	28.117000579834	120.967002868652	6.19999980926514
v2177	28.1499996185303	120.282997131348	57.0999984741211
v2178	28.1499996185303	120.682998657227	34.4000015258789
v2179	28.0170001983643	120.666999816895	6
v2180	28.867000579834	121.116996765137	9.39999961853027
v2181	28.367000579834	121.366996765137	5.5
v2182	28.617000579834	121.416999816895	1.29999995231628
v2183	28.4500007629395	121.900001525879	86.1999969482422
v2184	28.0830001831055	121.266998291016	96.1999969482422
v2185	28.7000007629395	115.833000183105	40
v2186	27.7670001983643	115.400001525879	45.2999992370605
v2187	27.5669994354248	115.166999816895	56.4000015258789
v2188	27.3330001831055	115.416999816895	85.6999969482422
v2189	27.4330005645752	115.833000183105	185.800003051758
v2190	27.2169990539551	115.133003234863	62.7999992370605
v2191	27.7670001983643	116.050003051758	78.5999984741211
v2192	27.9169998168945	116.782997131348	130.199996948242
v2193	27.7169990539551	117.067001342773	225.100006103516
v2194	27.5499992370605	116.217002868652	90.5999984741211
v2195	27.5830001831055	116.650001525879	80.8000030517578
v2196	27.2169990539551	116.532997131348	111.5
v2197	27.2999992370605	116.932998657227	131.100006103516
v2198	27.5170001983643	117.300003051758	265.399993896484
v2199	27.3330001831055	117.467002868652	257.299987792969
v2200	27.9500007629395	117.833000183105	1414
v2201	27.7670001983643	118.032997131348	223.300003051758
v2202	27.9169998168945	118.532997131348	283.299987792969
v2203	27.3330001831055	118.116996765137	176.699996948242
v2204	27.5170001983643	118.800003051758	205.600006103516
v2205	27.367000579834	118.817001342773	204
v2206	27.0499992370605	118.317001342773	154.300003051758
v2207	28.117000579834	119.550003051758	163
v2208	27.5330009460449	119.416999816895	755.900024414062
v2209	27.617000579834	119.067001342773	353.399993896484
v2210	27.5669994354248	119.699996948242	500.799987792969
v2211	27.1499996185303	119.349998474121	900
v2212	27.1000003814697	119.650001525879	50.5
v2213	27.25	119.900001525879	660
v2214	27.7830009460449	120.083000183105	141.899993896484
v2215	27.6830005645752	120.567001342773	5.30000019073486
v2216	27.7999992370605	120.616996765137	5.69999980926514
v2217	27.3330001831055	120.199996948242	36.5999984741211
v2218	27.8330001831055	121.150001525879	69
v2219	27.632999420166	121.199996948242	41.5999984741211
v2220	26.3500003814697	115.349998474121	147.699996948242
v2221	26.4829998016357	116.016998291016	209.100006103516
v2222	26.8500003814697	116.333000183105	143.800003051758
v2223	26.3500003814697	116.349998474121	229.399993896484
v2224	26.2329998016357	116.633003234863	358.899993896484
v2225	26.2000007629395	116.849998474121	310.600006103516
v2226	26.8999996185303	117.166999816895	340.899993896484
v2227	26.7329998016357	117.467002868652	156.600006103516
v2228	26.8330001831055	116.849998474121	345.200012207031
v2229	26.7999992370605	117.800003051758	176
v2230	26.3999996185303	117.150001525879	320.299987792969
v2231	26.3999996185303	117.800003051758	122.699996948242
v2232	26.2670001983643	117.616996765137	167.300003051758
v2233	26.6499996185303	118.166999816895	127.199996948242
v2234	26.5830001831055	118.733001708984	361.600006103516
v2235	26.1669998168945	118.150001525879	125.699996948242
v2236	26.2329998016357	118.849998474121	41.0999984741211
v2237	26.882999420166	120	8
v2238	26.1499996185303	119.150001525879	57.7999992370605
v2239	26.5	119.532997131348	60.5
v2240	26.6669998168945	119.516998291016	31.2000007629395
v2241	26.0830001831055	119.282997131348	88.4000015258789
v2242	26.2000007629395	119.532997131348	5
v2243	26.9169998168945	120.233001708984	92.1999969482422
v2244	27	120.699996948242	106.599998474121
v2245	25.867000579834	116.032997131348	192.699996948242
v2246	25.9669990539551	115.416999816895	132.399993896484
v2247	25.6000003814697	115.800003051758	167.399993896484
v2248	25.1499996185303	115.400001525879	286.299987792969
v2249	25.8500003814697	116.366996765137	317.5
v2250	25.6830005645752	116.75	386.5
v2251	25.1499996185303	116.067001342773	265
v2252	25.0499992370605	116.416999816895	205.399993896484
v2253	25.9669990539551	117.349998474121	208.300003051758
v2254	25.7000007629395	117.833000183105	399.600006103516
v2255	25.2999992370605	117.416999816895	205.300003051758
v2256	25.1000003814697	117.016998291016	312.5
v2257	25.0170001983643	117.532997131348	166.5
v2258	25.0669994354248	118.150001525879	92.1999969482422
v2259	25.7169990539551	118.099998474121	1650
v2260	25.867000579834	118.932998657227	88.4000015258789
v2261	26.9169998168945	118.983001708984	839.299987792969
v2262	25.3330001831055	118.266998291016	188
v2263	25.4829998016357	118.233001708984	691
v2264	25.367000579834	118.699996948242	30.7000007629395
v2265	25.2329998016357	118.983001708984	23.1000003814697
v2266	26.0830001831055	119.333000183105	25.6000003814697
v2267	25.9669990539551	119.5	4.09999990463257
v2268	25.7169990539551	119.383003234863	13
v2269	25.5170001983643	119.782997131348	25.2000007629395
v2270	25.4330005645752	119	10.1999998092651
v2271	24.7830009460449	105.333000183105	672.200012207031
v2272	24.5	105.099998474121	725.900024414062
v2273	24.0669994354248	105.067001342773	1249.59997558594
v2274	24.7830009460449	106.550003051758	971.599975585938
v2275	24.3500003814697	106.567001342773	438
v2276	24.2830009460449	106.233001708984	277.5
v2277	24.5499992370605	107.032997131348	489.5
v2278	24.9829998016357	107.550003051758	697.900024414062
v2279	24.7000007629395	108.050003051758	214.399993896484
v2280	24.5170001983643	107.366996765137	286.5
v2281	24.132999420166	107.25	254.100006103516
v2282	24.8330001831055	108.25	205.5
v2283	24.7830009460449	108.900001525879	328.799987792969
v2284	24.4829998016357	108.666999816895	150.800003051758
v2285	23.9330005645752	108.099998474121	170.199996948242
v2286	24.0669994354248	108.650001525879	138
v2287	24.6499996185303	109.25	108.199996948242
v2288	24.4669990539551	109.383003234863	97.5999984741211
v2289	24.4829998016357	109.75	94.6999969482422
v2290	24.3500003814697	109.400001525879	96.9000015258789
v2291	24.25	109.333000183105	102.099998474121
v2292	24.7670001983643	110.5	136.699996948242
v2293	24.8330001831055	110.817001342773	169.600006103516
v2294	24.617000579834	110.666999816895	103
v2295	24.5	110.400001525879	165.5
v2296	24.132999420166	110.182998657227	760
v2297	24.2000007629395	110.516998291016	144
v2298	24.1830005645752	110.800003051758	105.599998474121
v2299	24.8169994354248	111.266998291016	193.300003051758
v2300	25.1830005645752	111.449996948242	265.700012207031
v2301	24.5499992370605	111.317001342773	138.800003051758
v2302	24.4169998168945	111.516998291016	108
v2303	24.7169990539551	112.282997131348	112.300003051758
v2304	24.7830009460449	112.383003234863	97.5999984741211
v2305	24.5669994354248	112.150001525879	302.799987792969
