id,site,lat,lon,is_east,is_city
2215,59102,24.95,115.65,EC,Urban
2216,59106,24.5833333333333,115.9,EC,Urban
2217,59107,24.1166666666667,115.283333333333,EC,Urban
2218,59109,24.15,115.733333333333,EC,Urban
2219,59113,24.7333333333333,116.716666666667,EC,Urban
2220,59114,24.65,116.166666666667,EC,Urban
2221,59116,24.3333333333333,116.7,EC,Urban
2222,59117,24.2833333333333,116.066666666667,EC,Urban
2223,59122,24.6166666666667,117.75,EC,Urban
2224,59124,24.5166666666667,117.383333333333,EC,Urban
2225,59125,24.3833333333333,117.3,EC,Urban
2226,59126,24.5,117.65,EC,Urban
2227,59127,24.4333333333333,117.833333333333,EC,Urban
2228,59129,24.1333333333333,117.6,EC,Urban
2229,59130,24.7333333333333,118.15,EC,Urban
2230,59131,24.9666666666667,118.366666666667,EC,Urban
2231,59133,24.9,118.916666666667,EC,Urban
2232,59134,24.4833333333333,118.066666666667,EC,Urban
2233,59137,24.8166666666667,118.566666666667,EC,Urban
2234,59205,23.65,105.633333333333,EC,Urban
2235,59209,23.4166666666667,105.833333333333,EC,Urban
2236,59211,23.9,106.6,EC,Urban
2237,59213,23.7333333333333,106.916666666667,EC,Urban
2238,59215,23.3333333333333,106.633333333333,EC,Rural
2239,59218,23.1333333333333,106.416666666667,EC,Urban
2240,59224,23.6,107.116666666667,EC,Urban
2241,59227,23.1166666666667,107.133333333333,EC,Urban
2242,59228,23.3166666666667,107.583333333333,EC,Urban
2243,59229,23.1666666666667,107.7,EC,Urban
2244,59230,23.7166666666667,108.166666666667,EC,Urban
2245,59235,23.4333333333333,108.616666666667,EC,Urban
2246,59237,23.1666666666667,108.283333333333,EC,Urban
2247,59238,23.2166666666667,108.8,EC,Urban
2248,59241,23.9666666666667,109.683333333333,EC,Urban
2249,59242,23.75,109.233333333333,EC,Urban
2250,59246,23.6,109.666666666667,EC,Urban
2251,59249,23.1166666666667,109.616666666667,EC,Urban
2252,59254,23.4,110.083333333333,EC,Urban
2253,59255,23.55,110.383333333333,EC,Urban
2254,59256,23.3666666666667,110.916666666667,EC,Urban
2255,59264,23.4,111.5,EC,Urban
2256,59265,23.4833333333333,111.3,EC,Urban
2257,59266,23.4166666666667,111.233333333333,EC,Urban
2258,59268,23.25,111.533333333333,EC,Urban
2259,59269,23.1666666666667,111.783333333333,EC,Urban
2260,59270,23.9166666666667,112.183333333333,EC,Urban
2261,59271,23.6333333333333,112.433333333333,EC,Urban
2262,59276,23.35,112.65,EC,Urban
2263,59278,23.0333333333333,112.45,EC,Urban
2264,59279,23.1833333333333,112.866666666667,EC,Urban
2265,59280,23.7166666666667,113.083333333333,EC,Urban
2266,59284,23.4166666666667,113.233333333333,EC,Urban
2267,59285,23.5666666666667,113.6,EC,Urban
2268,59287,23.2166666666667,113.483333333333,EC,Urban
2269,59288,23.15,113.016666666667,EC,Urban
2270,59289,22.9666666666667,113.733333333333,EC,Urban
2271,59290,23.7833333333333,114.25,EC,Urban
2272,59293,23.8,114.733333333333,EC,Urban
2273,59294,23.3333333333333,113.833333333333,EC,Urban
2274,59297,23.1666666666667,114.283333333333,EC,Urban
2275,59298,23.0666666666667,114.366666666667,EC,Urban
2276,59303,23.9166666666667,115.75,EC,Urban
2277,59304,23.6333333333333,115.183333333333,EC,Urban
2278,59306,23.45,115.85,EC,Urban
2279,59310,23.7666666666667,116.183333333333,EC,Urban
2280,59312,23.6666666666667,116.7,EC,Urban
2281,59313,23.6833333333333,116.983333333333,EC,Urban
2282,59314,23.3,116.133333333333,EC,Urban
2283,59315,23.5833333333333,116.4,EC,Urban
2284,59316,23.4,116.683333333333,EC,Urban
2285,59317,23.0333333333333,116.3,EC,Urban
2286,59318,23.2666666666667,116.583333333333,EC,Urban
2287,59319,23.4333333333333,116.833333333333,EC,Urban
2288,59320,23.75,117.133333333333,EC,Urban
2289,59321,23.7833333333333,117.5,EC,Urban
2290,59322,23.9833333333333,117.366666666667,EC,Urban
2291,59324,23.4333333333333,117.033333333333,EC,Urban
2292,59417,22.3333333333333,106.85,EC,Urban
2293,59419,22.1,106.75,EC,Urban
2294,59421,22.8333333333333,107.2,EC,Urban
2295,59425,22.4,107.35,EC,Urban
2296,59426,22.6166666666667,107.916666666667,EC,Urban
2297,59427,22.1166666666667,107.066666666667,EC,Urban
2298,59429,22.1833333333333,108.016666666667,EC,Urban
2299,59431,22.6333333333333,108.216666666667,EC,Urban
2300,59432,22.8,108.4,EC,Urban
2301,59435,22.7666666666667,108.483333333333,EC,Urban
2302,59441,22.7,109.25,EC,Urban
2303,59446,22.4166666666667,109.3,EC,Urban
2304,59448,22.2666666666667,109.55,EC,Urban
2305,59449,22.3,109.983333333333,EC,Urban
2306,59451,22.7,110.35,EC,Urban
2307,59452,22.8333333333333,110.533333333333,EC,Urban
2308,59453,22.6666666666667,110.116666666667,EC,Urban
2309,59454,22.95,111,EC,Urban
2310,59456,22.35,110.933333333333,EC,Urban
2311,59457,22.3166666666667,110.266666666667,EC,Urban
2312,59462,22.7,111.6,EC,Urban
2313,59469,22.1666666666667,111.783333333333,EC,Urban
2314,59470,22.7,112.2,EC,Rural
2315,59471,22.9333333333333,112.05,EC,Urban
2316,59473,22.7666666666667,112.966666666667,EC,Urban
2317,59475,22.4,112.65,EC,Urban
2318,59476,22.5333333333333,113.033333333333,EC,Urban
2319,59477,22.2666666666667,112.233333333333,EC,Urban
2320,59478,22.25,112.783333333333,EC,Urban
2321,59480,22.85,113.25,EC,Urban
2322,59481,22.9333333333333,113.316666666667,EC,Urban
2323,59485,22.5,113.4,EC,Urban
2324,59487,22.2333333333333,113.3,EC,Urban
2325,59488,22.2833333333333,113.566666666667,EC,Urban
2326,59492,22.9666666666667,114.733333333333,EC,Urban
2327,59493,22.5333333333333,114,EC,Urban
2328,59500,22.9666666666667,115.316666666667,EC,Urban
2329,59501,22.8,115.366666666667,EC,Urban
2330,59502,22.95,115.65,EC,Urban
2331,59626,21.5666666666667,107.95,EC,Urban
2332,59631,21.7833333333333,108.35,EC,Urban
2333,59632,21.95,108.616666666667,EC,Urban
2334,59635,21.6166666666667,108.35,EC,Urban
2335,59640,21.6666666666667,109.183333333333,EC,Urban
2336,59644,21.45,109.133333333333,EC,Urban
2337,59647,21.0333333333333,109.1,EC,Rural
2338,59650,21.4,110.25,EC,Urban
2339,59653,21.9333333333333,110.85,EC,Urban
2340,59654,21.6333333333333,110.3,EC,Urban
2341,59655,21.65,110.616666666667,EC,Urban
2342,59656,21.4,110.816666666667,EC,Urban
2343,59658,21.15,110.3,EC,Urban
2344,59659,21.75,110.916666666667,EC,Urban
2345,59663,21.8333333333333,111.966666666667,EC,Urban
2346,59664,21.55,111,EC,Urban
2347,59673,21.7333333333333,112.766666666667,EC,Rural
2348,59750,20.9666666666667,110.066666666667,EC,Urban
2349,59754,20.3333333333333,110.183333333333,EC,Urban
2350,59757,20,110.366666666667,EC,Urban
2351,59758,20,110.25,EC,Urban
2352,59838,19.1,108.616666666667,EC,Urban
2353,59842,19.9,109.683333333333,EC,Urban
2354,59843,19.7333333333333,110,EC,Urban
2355,59845,19.5166666666667,109.583333333333,EC,Urban
2356,59847,19.2666666666667,109.05,EC,Urban
2357,59848,19.2333333333333,109.433333333333,EC,Rural
2358,59849,19.0333333333333,109.833333333333,EC,Urban
2359,59851,19.6666666666667,110.333333333333,EC,Urban
2360,59854,19.3666666666667,110.1,EC,Urban
2361,59855,19.2333333333333,110.466666666667,EC,Urban
2362,59856,19.6166666666667,110.75,EC,Urban
2363,59940,18.75,109.166666666667,EC,Urban
2364,59941,18.7666666666667,109.516666666667,EC,Urban
2365,59945,18.65,109.7,EC,Urban
2366,59948,18.2166666666667,109.583333333333,EC,Urban
2367,59951,18.8,110.333333333333,EC,Urban
2368,59954,18.55,110.033333333333,EC,Urban
2369,59981,16.8333333333333,112.333333333333,EC,Urban
2370,59985,16.5333333333333,111.616666666667,EC,Urban
